,WeekNum,DateY,TotalSales,Transactions,Units,AverageT,Rank1,ViolentCrime,Ratio,DayType
1,1,2018,789,19.0579710144928,57.1739130434783,41.4,1,18.73875,56745162.68,A
2,1,2017,527,6.88888888888889,34.4444444444444,76.5,1,4.61125,73312684.53,A
3,2,2018,2104,23.3777777777778,70.1333333333333,90,1,499.7,3156233.78,B
4,2,2017,2539,58.7731481481481,58.7731481481481,43.2,1,69.8225,38485746.37,A
5,3,2018,1428,45.3333333333333,45.3333333333333,31.5,1,121.38,34444533.65,A
6,3,2017,3704,63.3162393162393,316.581196581197,58.5,1,629.68,11665440.92,B
7,4,2018,1690,25.7229832572298,25.7229832572298,65.7,1,61.2625,34105249.35,A
8,4,2017,1013,16.3123993558776,32.6247987117552,62.1,1,124.0925,252440.72,A
9,5,2018,2248,56.7676767676768,56.7676767676768,39.6,1,16.86,34540206.05,A
10,5,2017,2915,53.9814814814815,53.9814814814815,54,1,408.1,1192580.48,A
11,6,2018,2075,44.3376068376068,177.350427350427,46.8,1,210.09375,1745897.46,B
12,6,2017,1159,42.9259259259259,85.8518518518518,27,1,178.19625,414260.83,A
13,7,2018,1869,86.5277777777778,346.111111111111,21.6,1,210.2625,1573877.98,B
14,7,2017,1345,16.7915106117353,16.7915106117353,80.1,1,274.04375,369950.64,A
15,8,2017,4003,57.7633477633478,231.053391053391,69.3,1,345.25875,5532343.87,B
16,9,2017,2318,91.984126984127,459.920634920635,25.2,1,486.78,5644190.18,B
17,10,2017,2259,27.8888888888889,83.6666666666667,81,1,268.25625,1830368.50,B
18,11,2017,3605,100.138888888889,200.277777777778,36,1,666.925,3486735.83,B
19,12,2017,813,28.2291666666667,84.6875,28.8,1,178.86,34823465.57,A
20,13,2017,2610,58,116,45,1,137.025,234598296.46,A
21,14,2017,3498,60.7291666666667,121.458333333333,57.6,1,572.7975,46375457.47,B
22,15,2017,1170,14.1304347826087,56.5217391304348,82.8,1,266.175,9823457.40,B
23,16,2017,4329,171.785714285714,858.928571428571,25.2,1,568.18125,948235.43,B
24,17,2017,455,8.71647509578544,34.8659003831418,52.2,1,39.24375,29564295.38,A
25,18,2017,1574,20.1021711366539,100.510855683269,78.3,1,190.8475,2349454.45,A
26,19,2017,1269,28.7755102040816,115.102040816327,44.1,1,90.41625,38384746.37,A
27,20,2017,4177,201.787439613527,201.787439613527,20.7,1,950.2675,5687444.87,B
28,21,2017,4688,86.8148148148148,173.62962962963,54,1,720.78,24987456.45,B
29,22,2017,4878,86.031746031746,86.031746031746,56.7,1,798.7725,974631.48,B
30,23,2017,4224,117.333333333333,234.666666666667,36,1,813.12,42649265.07,B
31,24,2017,3821,55.1370851370851,275.685425685426,69.3,1,716.4375,243986234.43,B
32,25,2017,3604,97.6693766937669,293.008130081301,36.9,1,855.95,34634576.43,B
33,26,2017,2910,55.7471264367816,167.241379310345,52.2,1,221.8875,53344335.53,B
34,27,2017,2158,23.9777777777778,47.9555555555556,90,1,490.945,57464.65,B
35,28,2017,1274,24.4061302681992,73.2183908045977,52.2,1,265.9475,65634445.68,B
36,29,2017,1704,55.6862745098039,278.43137254902,30.6,1,104.37,83855.34,A
37,30,2017,1384,73.2275132275132,146.455026455026,18.9,1,157.43,34267584.57,A
38,31,2017,2366,46.1208576998051,92.2417153996101,51.3,2,396.305,24856465.37,B
39,32,2017,3407,105.154320987654,210.308641975309,32.4,2,55.36375,34656483.55,A
40,33,2017,402,12.0720720720721,12.0720720720721,33.3,2,53.265,82583757.54,A
41,34,2017,2295,33.5526315789474,167.763157894737,68.4,2,238.10625,83739475.14,B
42,35,2017,526,7.39803094233474,22.1940928270042,71.1,1,53.915,82545598.58,A
43,36,2017,745,20.6944444444444,62.0833333333333,36,1,184.3875,45976478.47,A
44,37,2017,2611,59.2063492063492,177.619047619048,44.1,1,652.75,85984375.82,B
45,38,2017,1570,47.1471471471471,141.441441441441,33.3,2,359.1375,56789212.62,B
46,39,2017,816,9.15824915824916,45.7912457912458,89.1,1,75.48,345742.50,A
47,40,2017,2208,30.2880658436214,90.8641975308642,72.9,1,425.04,43350742.63,B
48,41,2017,827,16.1208576998051,80.6042884990253,51.3,1,92.00375,23457623.46,A
49,42,2017,2612,30.5497076023392,152.748538011696,85.5,1,202.43,435987346.36,A
50,43,2017,4487,49.8555555555556,99.7111111111111,90,1,409.43875,53484356.85,B
51,44,2017,560,11.965811965812,59.8290598290598,46.8,1,8.4,46545754.39,A
52,45,2017,1170,14.1304347826087,56.5217391304348,82.8,1,280.8,34378537.56,B
53,46,2017,2194,30.8579465541491,154.289732770745,71.1,1,57.5925,9423.46,A
54,47,2017,1912,22.6004728132388,67.8014184397163,84.6,1,274.85,63249784.28,B
55,48,2017,1735,74.1452991452991,296.581196581197,23.4,1,130.125,4568.54,A
56,49,2017,862,16.2335216572505,48.7005649717514,53.1,1,146.54,86924387.34,A
57,50,2017,2272,26.0252004581901,52.0504009163803,87.3,1,559.48,52934724.64,B
58,51,2017,1992,40.2424242424242,160.969696969697,49.5,1,224.1,35645424.34,A
59,52,2017,4699,91.598440545809,457.992202729045,51.3,1,875.18875,239487230.71,B
